Area_sqft,Bedrooms,Bathrooms,Floors,Age_years,Garage,Location,Condition,Price
3974,5,1,1,7,0,Urban,Fair,731560
1266,4,3,1,23,0,Rural,Good,226164
3191,5,2,2,1,0,Urban,Poor,608621
821,2,1,1,26,2,Rural,Good,100000
4347,5,3,2,2,0,Rural,Fair,759187
3688,4,2,2,24,1,Suburban,Good,652376
4217,2,2,2,27,2,Rural,Poor,556567
1575,4,3,2,16,1,Suburban,Good,359215
3413,3,2,1,17,1,Suburban,Good,625604
1795,3,3,2,14,1,Rural,Poor,262878
3143,2,1,2,23,1,Urban,Poor,480831
1179,2,1,1,14,0,Urban,Excellent,355994
3368,5,1,2,7,2,Rural,Fair,583444
1191,4,3,1,4,1,Rural,Good,309534
3899,4,1,2,11,1,Urban,Poor,649344
4445,5,1,1,39,1,Rural,Fair,606468
3460,4,2,1,0,0,Suburban,Fair,627460
1197,4,3,1,14,2,Suburban,Good,317446
2284,4,3,2,38,0,Urban,Poor,379613
2557,2,3,1,14,2,Urban,Poor,479837
1983,4,3,1,21,1,Suburban,Excellent,491497
3860,3,2,2,10,1,Rural,Poor,544126
4102,3,1,1,26,1,Urban,Poor,630021
2082,4,2,2,26,0,Suburban,Excellent,468728
2057,5,3,1,31,0,Urban,Good,497553
3289,5,2,1,1,2,Urban,Excellent,829100
3799,2,3,1,1,1,Suburban,Fair,665405
2559,2,1,1,1,0,Suburban,Poor,417081
2239,4,3,1,16,2,Suburban,Poor,415744
3731,3,2,2,10,2,Urban,Excellent,863687
986,3,1,1,19,2,Rural,Good,178049
2334,4,3,2,32,2,Suburban,Poor,376589
2602,5,1,1,22,2,Suburban,Good,511621
1062,5,2,2,1,0,Suburban,Poor,295837
3908,5,3,1,8,0,Rural,Fair,663041
3055,4,2,2,32,2,Urban,Poor,464051
2245,5,2,1,24,2,Urban,Excellent,555061
2719,3,2,2,34,0,Urban,Poor,414408
2403,2,2,1,19,2,Rural,Excellent,420275
3904,5,3,1,21,2,Suburban,Good,770225
2885,3,1,1,7,2,Rural,Good,526791
1597,2,3,2,32,0,Urban,Poor,293331
4387,4,1,2,16,1,Urban,Good,849164
3365,4,1,1,23,0,Urban,Good,676223
1406,4,1,2,20,2,Urban,Poor,289043
927,3,1,2,30,1,Suburban,Fair,169260
3533,5,2,2,21,2,Suburban,Fair,604490
3337,3,2,1,39,0,Urban,Fair,526055
4047,4,1,2,25,2,Suburban,Excellent,789107
1324,5,2,1,35,0,Urban,Poor,255465
1199,3,3,1,14,1,Suburban,Poor,239338
2782,3,3,1,21,1,Suburban,Good,533689
2515,3,2,1,36,0,Urban,Poor,360713
4491,2,3,2,5,0,Suburban,Fair,742669
3670,5,1,2,29,2,Urban,Poor,568139
2610,5,2,1,25,0,Suburban,Excellent,560749
3638,4,1,2,0,1,Suburban,Excellent,826015
1941,5,1,2,0,0,Rural,Poor,342139
1380,3,1,1,2,1,Rural,Excellent,294653
3544,2,2,2,4,2,Urban,Good,721625
1757,5,1,2,15,1,Suburban,Poor,362153
1350,5,1,2,29,0,Rural,Good,233674
2581,2,2,2,30,1,Suburban,Fair,400549
2431,2,1,1,3,2,Suburban,Excellent,562695
1695,5,3,2,23,1,Rural,Poor,288256
1756,4,3,1,11,2,Urban,Excellent,544327
1866,5,1,1,11,2,Suburban,Good,430391
3346,3,3,1,16,1,Urban,Good,674300
2425,3,2,1,6,1,Urban,Good,555029
3946,2,1,1,35,1,Urban,Excellent,786015
3039,4,1,1,35,1,Urban,Fair,522968
2487,4,2,2,36,0,Rural,Excellent,462946
3064,4,1,2,16,0,Suburban,Poor,497119
1528,3,1,1,18,0,Urban,Excellent,410506
875,2,3,2,13,2,Rural,Good,159298
943,2,1,1,11,0,Rural,Excellent,202159
4436,4,1,1,38,1,Rural,Good,659018
4034,4,1,1,10,1,Rural,Poor,597471
3945,3,1,1,37,2,Suburban,Excellent,754443
3017,2,2,1,1,0,Urban,Excellent,754753
3186,5,1,1,21,0,Rural,Fair,513085
2124,5,2,2,30,2,Urban,Poor,403879
3014,4,2,2,18,2,Suburban,Fair,523647
1452,3,2,2,19,0,Rural,Excellent,307278
3872,4,1,2,24,0,Suburban,Excellent,799245
2905,5,1,2,20,1,Urban,Fair,544965
2052,5,3,1,19,0,Suburban,Fair,415550
4176,3,3,1,0,0,Suburban,Good,788550
3503,4,1,1,11,1,Suburban,Poor,545091
1467,2,2,2,35,1,Suburban,Poor,196463
1339,5,1,1,35,2,Suburban,Fair,258387
2024,2,1,2,12,0,Urban,Good,469646
4124,3,2,1,4,2,Urban,Good,802539
3671,3,2,1,4,2,Urban,Good,758894
2993,5,3,1,10,0,Suburban,Fair,579311
3674,4,1,1,32,1,Urban,Fair,596247
1184,2,3,2,27,0,Urban,Fair,247580
2693,4,1,1,36,0,Urban,Good,518348
882,2,1,2,8,1,Urban,Fair,275617
1516,5,2,1,39,1,Rural,Poor,235208
3001,3,2,2,2,2,Suburban,Poor,522071
1877,5,1,2,29,2,Urban,Excellent,509731
3614,4,3,1,36,0,Suburban,Good,635403
1234,4,2,2,33,1,Suburban,Good,235872
3645,4,3,1,33,0,Suburban,Excellent,743803
2158,5,2,1,16,0,Urban,Poor,461434
3031,2,2,1,19,0,Suburban,Good,527270
2273,2,2,1,10,2,Rural,Excellent,443354
4054,5,3,1,15,0,Rural,Poor,622919
1466,2,2,1,18,0,Urban,Good,367554
1481,2,2,1,5,0,Urban,Excellent,428487
3193,3,2,1,13,1,Urban,Fair,594626
3641,2,3,1,21,2,Suburban,Fair,577604
847,2,1,2,35,0,Urban,Fair,186125
2515,4,3,1,21,1,Suburban,Poor,403312
2925,5,2,1,25,1,Rural,Poor,403063
1826,4,3,2,17,1,Suburban,Fair,386379
3886,5,1,1,36,1,Rural,Excellent,726928
2054,3,2,2,24,0,Urban,Poor,341053
2403,3,3,1,17,2,Rural,Good,416841
1422,5,1,2,18,1,Urban,Excellent,426083
2105,5,2,1,5,0,Urban,Excellent,634512
3509,2,2,2,3,1,Rural,Good,594256
2430,5,3,1,2,2,Rural,Poor,423149
3395,5,3,2,1,2,Rural,Good,646829
3728,3,2,1,1,2,Rural,Poor,580473
2258,2,1,2,25,1,Rural,Poor,287271
1331,2,3,1,25,1,Suburban,Excellent,281497
938,4,1,1,2,0,Suburban,Good,318618
809,2,3,2,1,0,Suburban,Poor,206159
2142,2,1,1,8,2,Rural,Poor,306398
2838,4,2,1,4,1,Suburban,Good,569393
1175,4,1,2,11,2,Rural,Excellent,248915
4191,3,1,2,10,0,Urban,Good,810605
3645,4,1,1,4,2,Rural,Good,667432
3421,5,1,1,24,1,Rural,Poor,477350
3647,4,1,2,32,2,Rural,Fair,497881
3512,2,1,1,1,1,Urban,Poor,581507
3910,4,2,2,2,2,Rural,Poor,603798
2271,5,3,1,28,0,Suburban,Fair,403039
1219,2,2,1,32,0,Urban,Fair,230041
3136,3,2,2,9,0,Rural,Good,570792
1941,3,1,1,35,0,Rural,Excellent,309483
4132,2,3,2,11,0,Suburban,Fair,674788
3474,4,2,1,26,0,Rural,Good,563308
3719,3,2,2,22,2,Suburban,Good,657180
3243,3,1,2,17,0,Urban,Fair,577342
1627,4,1,2,36,2,Suburban,Excellent,351423
4249,2,2,1,28,1,Urban,Good,778099
2230,2,2,1,20,1,Suburban,Poor,365374
3830,2,1,1,39,2,Urban,Fair,605039
2132,2,2,2,25,0,Rural,Fair,318498
2425,4,2,2,6,1,Rural,Good,499579
4400,5,3,1,23,0,Rural,Poor,652765
4372,5,1,1,28,2,Rural,Good,708687
3003,3,1,1,6,0,Urban,Excellent,724551
1141,5,3,1,39,0,Rural,Excellent,205139
4012,3,3,1,18,1,Suburban,Excellent,831112
1228,2,2,2,39,2,Suburban,Excellent,242298
4046,3,2,2,27,0,Suburban,Good,707310
1746,4,1,2,28,2,Rural,Fair,242892
1577,3,3,2,33,0,Rural,Fair,241133
2623,3,3,1,7,0,Urban,Fair,577883
2807,4,3,1,7,1,Urban,Fair,572297
3426,4,1,2,7,1,Rural,Poor,502406
3949,5,2,1,15,0,Suburban,Excellent,847209
3582,4,2,1,9,2,Urban,Fair,711829
4495,2,3,2,28,1,Suburban,Excellent,863336
2739,4,2,1,1,2,Rural,Fair,520950
2355,2,1,2,29,0,Suburban,Excellent,428983
2690,5,2,2,23,0,Suburban,Good,526238
2906,3,3,2,31,0,Suburban,Fair,471461
3373,2,2,1,24,2,Urban,Good,621932
4106,3,2,2,28,0,Suburban,Fair,617601
874,3,2,2,20,1,Urban,Good,269312
3888,2,1,2,11,2,Urban,Good,726085
2874,2,3,2,26,1,Urban,Excellent,662244
1254,3,1,1,25,0,Suburban,Good,256402
2399,3,2,1,0,2,Urban,Poor,472746
1593,2,1,1,39,2,Urban,Fair,241048
3591,4,2,2,23,1,Suburban,Excellent,741243
2112,3,3,2,18,2,Rural,Excellent,457413
4378,2,3,2,8,1,Suburban,Excellent,913928
3560,5,1,1,24,0,Rural,Poor,522237
824,4,3,1,36,2,Suburban,Good,192673
3371,4,1,2,16,1,Urban,Fair,649501
811,3,3,2,30,0,Urban,Fair,250323
3221,5,2,2,24,1,Urban,Poor,535595
4442,3,1,1,25,2,Suburban,Poor,583661
1200,4,2,1,21,1,Rural,Good,243198
1428,4,1,1,7,1,Rural,Fair,281758
3441,4,2,2,38,2,Suburban,Fair,556555
1414,2,2,1,23,2,Urban,Good,315219
3652,4,2,1,22,2,Rural,Poor,486270
4387,2,2,1,12,1,Urban,Poor,706178
2249,5,2,2,34,1,Suburban,Good,441831
1558,2,1,2,31,2,Rural,Fair,195788
828,3,1,1,15,2,Urban,Good,275247
1720,4,3,2,4,0,Suburban,Excellent,454650
4300,3,2,2,3,1,Suburban,Excellent,925600
1231,2,1,2,14,0,Rural,Excellent,261788
4215,5,3,2,36,0,Urban,Fair,734760
1509,4,3,2,23,2,Suburban,Excellent,372181
4024,4,3,2,19,0,Rural,Good,713624
4114,2,2,2,33,0,Suburban,Excellent,768896
3353,4,2,1,4,1,Rural,Fair,597690
2344,4,2,1,34,1,Suburban,Good,456144
3063,4,3,2,12,0,Rural,Excellent,670060
1379,3,1,2,10,0,Rural,Fair,269838
4412,2,3,1,33,1,Urban,Fair,722230
4132,4,3,2,23,2,Suburban,Poor,617084
1999,3,2,2,36,0,Urban,Excellent,477468
1937,5,1,2,28,2,Suburban,Fair,326113
3911,3,3,1,32,1,Rural,Poor,497275
2939,2,3,1,12,2,Urban,Excellent,694312
1993,5,3,1,37,2,Urban,Fair,432710
1625,2,3,1,22,1,Suburban,Poor,261577
4308,3,3,1,17,1,Suburban,Excellent,886028
2347,4,2,2,12,1,Rural,Excellent,501292
1159,4,2,2,23,0,Rural,Poor,164217
3314,3,3,2,31,1,Rural,Poor,437874
3182,3,1,1,21,1,Rural,Poor,437897
3371,3,1,2,0,1,Suburban,Poor,566448
3057,3,2,2,28,2,Rural,Poor,400963
3307,4,1,1,32,1,Rural,Fair,467817
3306,3,3,2,33,1,Suburban,Excellent,688939
2800,4,1,1,38,2,Rural,Excellent,465396
1898,5,2,1,13,1,Rural,Fair,384395
3696,3,1,1,15,0,Rural,Poor,520141
2482,2,1,1,0,1,Suburban,Fair,437610
2780,4,1,1,23,1,Rural,Poor,369089
4410,5,2,1,16,0,Urban,Poor,708057
1850,3,2,2,6,2,Urban,Poor,401702
1492,5,2,1,19,1,Rural,Excellent,359397
3053,4,1,2,19,0,Suburban,Poor,448965
3803,4,2,2,1,2,Urban,Excellent,918475
1073,3,2,2,30,1,Rural,Excellent,204828
3648,5,2,1,7,2,Suburban,Fair,692507
2376,2,1,2,31,2,Suburban,Good,389531
3520,3,2,2,32,1,Urban,Excellent,764424
2749,2,1,2,25,1,Rural,Good,398492
3718,3,2,2,14,1,Suburban,Fair,620318
2128,5,3,1,2,2,Suburban,Excellent,591725
3944,4,3,2,11,1,Suburban,Poor,620989
910,4,3,1,10,1,Suburban,Good,269426
1694,4,3,1,13,2,Suburban,Good,382484
2934,5,1,1,18,2,Suburban,Poor,452365
2727,2,3,1,31,2,Suburban,Good,483827
1461,2,1,1,2,1,Rural,Fair,272692
2940,3,3,1,32,2,Urban,Good,593854
958,3,1,2,19,0,Suburban,Poor,186368
2999,3,1,1,31,0,Suburban,Excellent,583405
2335,5,2,1,33,1,Rural,Good,398188
2194,3,2,1,11,2,Urban,Good,496897
3714,3,2,1,13,1,Suburban,Fair,624661
3684,3,1,1,13,2,Urban,Poor,601799
1637,2,3,1,27,1,Rural,Excellent,322168
2846,2,1,1,30,2,Suburban,Fair,421452
1069,5,2,1,9,1,Urban,Excellent,391696
4147,5,3,2,0,0,Suburban,Poor,728509
3992,4,1,1,36,0,Urban,Excellent,805407
2379,5,3,1,5,2,Urban,Poor,508659
3181,3,1,1,36,1,Urban,Excellent,668610
1858,3,1,1,4,0,Urban,Fair,426762
1835,3,1,2,23,2,Rural,Good,310284
4177,2,1,1,30,2,Rural,Good,601987
4299,3,3,2,15,1,Suburban,Poor,625092
3879,3,1,1,7,0,Suburban,Excellent,841082
885,4,2,1,25,2,Suburban,Good,252296
4016,3,3,2,11,2,Urban,Good,810179
3648,2,3,1,15,1,Urban,Poor,573500
3208,3,2,2,1,1,Suburban,Fair,567344
4032,2,1,2,12,0,Urban,Excellent,854374
1288,4,2,1,37,1,Suburban,Fair,236361
4465,2,1,1,18,0,Rural,Excellent,776067
1621,4,1,1,14,0,Suburban,Fair,336450
1716,4,1,1,32,0,Urban,Fair,330973
2949,3,3,1,7,1,Suburban,Good,596504
3789,2,3,1,25,1,Suburban,Poor,536945
4092,3,1,2,4,1,Urban,Fair,722673
2563,4,3,2,22,1,Suburban,Good,512159
1690,4,1,1,22,2,Rural,Poor,273657
3988,5,3,1,35,2,Rural,Fair,623669
1588,2,2,1,33,1,Urban,Poor,235621
1172,5,2,1,28,2,Rural,Poor,221893
905,5,2,2,1,0,Urban,Poor,332292
4216,3,3,1,30,1,Rural,Excellent,747534
3806,5,1,2,35,1,Rural,Good,621813
1995,5,1,2,12,2,Suburban,Good,449780
3573,5,1,2,8,2,Suburban,Poor,569674
2456,2,2,2,23,0,Suburban,Fair,402564
2403,3,3,2,38,1,Urban,Good,482250
3840,4,2,1,34,1,Urban,Fair,635196
1461,5,1,1,34,2,Rural,Good,222267
3437,2,1,1,24,1,Rural,Fair,471254
2377,3,1,1,10,2,Suburban,Fair,439689
2041,3,2,2,38,0,Suburban,Poor,294526
2564,2,3,1,7,0,Rural,Good,440302
3846,5,1,1,1,0,Rural,Poor,586849
3623,3,2,1,2,1,Suburban,Good,731565
3617,3,1,1,33,2,Suburban,Poor,481674
1461,5,2,2,4,0,Urban,Fair,394566
1816,4,2,2,29,0,Rural,Poor,227623
1456,5,3,2,29,0,Rural,Poor,269562
3975,3,1,2,39,0,Urban,Good,691978
1907,3,2,2,7,2,Urban,Excellent,513283
3307,3,2,1,13,0,Rural,Good,600797
3208,2,2,1,8,0,Rural,Fair,511207
2525,4,2,2,17,2,Suburban,Fair,461293
2990,3,1,2,11,2,Urban,Good,613094
2252,4,2,2,29,1,Suburban,Fair,389905
3878,5,2,1,14,0,Rural,Good,724939
929,4,2,2,19,1,Suburban,Excellent,309549
1592,2,2,1,35,2,Suburban,Excellent,307269
3183,3,2,1,2,2,Urban,Good,710522
2476,2,2,2,20,1,Urban,Fair,474489
4044,5,1,1,13,1,Urban,Poor,681872
1189,5,1,1,1,2,Rural,Fair,291354
2340,4,2,2,24,1,Suburban,Fair,438791
2076,4,3,1,22,2,Urban,Fair,425278
1979,3,2,1,6,0,Rural,Poor,317634
2948,4,1,2,35,1,Rural,Good,439732
2308,5,3,2,34,2,Rural,Poor,334875
2349,4,1,1,21,0,Suburban,Fair,388713
2397,4,1,2,37,2,Urban,Good,460549
2711,4,1,1,12,0,Suburban,Good,556078
4084,2,2,1,31,0,Rural,Excellent,686915
3242,4,1,2,25,1,Suburban,Poor,483342
1393,5,3,1,28,0,Suburban,Good,358213
3401,2,1,1,16,0,Urban,Excellent,758903
4431,2,1,2,39,0,Rural,Fair,566842
1575,4,2,2,14,0,Rural,Poor,295304
3314,2,1,1,36,0,Urban,Fair,520469
4492,4,3,2,16,0,Urban,Poor,749587
2750,3,3,2,14,2,Rural,Fair,482781
4362,3,1,1,29,1,Suburban,Good,725785
1791,5,1,1,7,0,Urban,Good,482264
3793,4,1,2,3,1,Urban,Excellent,871244
1177,4,2,1,9,0,Rural,Poor,220220
3221,2,1,2,30,1,Rural,Good,488145
3120,5,2,1,8,0,Rural,Good,622819
3832,3,2,2,29,0,Rural,Good,595084
3735,2,3,2,31,1,Rural,Fair,504973
1579,2,3,2,20,0,Suburban,Excellent,355217
2727,3,2,1,22,2,Suburban,Good,496716
2168,3,1,1,17,1,Urban,Excellent,557950
3283,4,2,1,14,2,Rural,Poor,486321
1260,3,3,1,32,2,Rural,Good,195900
822,2,2,1,24,0,Rural,Poor,114126
4057,5,1,2,4,2,Urban,Poor,723498
2306,5,2,2,24,1,Urban,Poor,446228
3078,4,3,2,12,0,Suburban,Good,615318
1113,3,1,2,13,0,Suburban,Excellent,290268
3891,4,3,1,5,2,Urban,Good,832779
4494,2,2,2,34,1,Urban,Good,789161
1621,5,3,1,9,1,Suburban,Poor,371025
1740,5,1,1,6,0,Suburban,Fair,378537
1135,3,3,2,3,1,Suburban,Good,347007
2738,4,3,1,18,1,Urban,Poor,475636
2137,3,1,1,35,2,Urban,Poor,302936
982,2,3,1,17,2,Urban,Fair,263986
3610,4,3,1,32,0,Suburban,Poor,551586
2575,4,3,1,5,2,Suburban,Poor,508230
2984,3,1,1,9,1,Rural,Excellent,601818
4496,3,2,2,5,0,Rural,Excellent,873274
3604,4,2,1,25,2,Urban,Excellent,781719
2756,5,1,1,9,0,Suburban,Good,564285
1437,4,3,2,34,0,Urban,Poor,304038
3656,3,2,2,30,0,Urban,Good,652251
1675,3,2,2,27,2,Rural,Fair,237362
1069,5,2,2,15,1,Rural,Good,231263
1004,3,1,1,35,2,Suburban,Good,200656
2264,2,2,1,26,2,Suburban,Fair,390886
2801,5,3,2,23,2,Rural,Excellent,600781
3339,5,2,1,36,1,Urban,Good,651120
4002,4,2,1,23,0,Rural,Fair,603645
1652,5,1,1,32,1,Urban,Poor,310100
3337,2,3,2,32,0,Urban,Excellent,687181
2875,3,3,1,38,1,Urban,Excellent,600133
1765,3,2,2,0,1,Urban,Excellent,515621
2869,5,1,2,9,1,Rural,Excellent,578170
3957,5,3,2,37,2,Suburban,Fair,617099
3090,4,1,2,31,2,Urban,Poor,460344
3230,5,2,2,21,2,Urban,Fair,610408
3475,5,2,1,39,1,Suburban,Excellent,697618
2913,2,2,1,7,0,Suburban,Poor,451565
1573,4,3,1,18,0,Rural,Fair,267703
3115,3,1,2,36,0,Rural,Excellent,518738
2767,3,2,2,19,1,Suburban,Fair,482508
3234,2,3,1,39,1,Urban,Poor,454919
1814,5,1,2,36,1,Suburban,Good,374330
2610,5,1,2,10,1,Rural,Poor,442175
1374,2,3,1,20,1,Urban,Good,317688
1723,3,2,1,26,0,Urban,Fair,365887
3043,2,2,2,4,2,Urban,Poor,533202
1064,5,2,2,5,2,Urban,Fair,353573
3790,5,1,1,23,1,Suburban,Fair,604162
1275,3,2,2,20,1,Suburban,Excellent,315056
2498,5,2,1,17,1,Rural,Excellent,517350
4047,5,2,1,4,2,Suburban,Fair,744799
1730,2,1,2,33,1,Rural,Poor,157062
955,4,3,2,8,0,Rural,Fair,232302
3038,4,2,1,37,2,Rural,Excellent,522210
2136,2,1,2,13,0,Rural,Excellent,415378
2587,2,3,2,32,1,Rural,Fair,330101
2266,4,2,2,37,1,Urban,Poor,357952
4418,4,2,1,13,2,Urban,Excellent,1005815
3703,3,2,2,22,1,Urban,Fair,673618
3794,4,2,1,8,0,Rural,Good,660785
3944,4,3,1,18,2,Suburban,Poor,636445
2260,2,1,2,8,0,Urban,Good,491442
2562,2,3,2,29,0,Rural,Poor,344794
2599,3,1,1,21,0,Rural,Fair,373531
3887,2,2,1,29,2,Rural,Poor,477757
2385,2,3,1,4,0,Rural,Poor,363375
3860,2,1,1,8,2,Urban,Good,763829
3327,2,1,1,39,1,Suburban,Fair,479275
2696,4,2,2,28,1,Urban,Fair,517713
2611,2,1,1,3,2,Rural,Poor,380161
1571,3,1,1,21,1,Suburban,Fair,264557
2184,2,3,2,5,1,Urban,Good,515492
3420,5,2,2,26,2,Suburban,Excellent,743096
2940,2,1,1,39,1,Rural,Poor,338894
2675,5,1,1,37,0,Suburban,Excellent,574057
1959,4,1,2,38,0,Urban,Excellent,440707
1117,3,3,2,8,0,Urban,Excellent,405683
2612,4,3,1,38,0,Rural,Good,408408
1706,2,3,2,0,2,Urban,Excellent,524172
4139,2,1,1,25,2,Suburban,Excellent,792403
4024,4,2,1,29,0,Rural,Fair,570180
2510,5,2,2,1,1,Urban,Fair,574670
1393,2,3,1,27,0,Urban,Poor,281016
3502,2,3,2,28,0,Suburban,Good,609675
2666,2,2,2,17,2,Suburban,Excellent,569192
4422,5,3,2,5,2,Urban,Good,935861
2501,4,2,2,1,0,Urban,Good,604846
3266,4,1,1,14,1,Urban,Excellent,768317
848,4,3,1,22,0,Suburban,Poor,190136
2261,4,2,2,34,0,Rural,Excellent,421768
2821,3,2,2,33,2,Rural,Poor,373072
3694,2,3,1,39,2,Suburban,Fair,513036
2435,5,1,2,38,1,Urban,Fair,416254
3268,5,1,1,19,2,Urban,Good,688089
1713,5,3,1,30,2,Suburban,Fair,327722
2629,5,1,2,33,1,Urban,Fair,504147
2448,2,2,1,29,2,Rural,Fair,306492
1978,3,2,1,26,1,Rural,Good,312228
2650,2,3,1,29,1,Urban,Good,508931
2372,3,1,1,22,1,Suburban,Poor,330274
3216,2,1,1,16,0,Suburban,Poor,457256
4036,2,1,1,33,0,Suburban,Excellent,717978
3190,4,3,2,33,0,Rural,Good,498765
3789,4,1,2,10,2,Rural,Excellent,751415
2782,5,1,1,12,2,Suburban,Fair,506218
3282,2,1,1,17,1,Urban,Poor,517128
3634,2,3,1,7,0,Urban,Excellent,851291
2709,4,3,2,26,0,Suburban,Fair,476953
2508,4,2,1,10,2,Urban,Excellent,622647
1843,2,2,2,11,1,Urban,Fair,424165
1465,5,2,1,35,1,Rural,Excellent,315977
2039,4,3,1,10,0,Rural,Good,422446
2514,2,2,1,17,2,Rural,Fair,375643
3619,4,1,1,8,0,Urban,Excellent,827492
1639,4,3,2,2,2,Urban,Excellent,529538
4365,2,3,1,15,1,Suburban,Excellent,861545
1482,4,2,2,20,1,Urban,Poor,309861
1495,3,1,2,34,2,Suburban,Poor,195337
912,5,3,2,6,2,Urban,Poor,331072
2372,2,3,1,12,0,Urban,Fair,493226
1346,3,3,2,22,0,Suburban,Good,322006
4131,3,3,2,10,2,Rural,Good,728587
2815,3,1,1,18,2,Suburban,Poor,397597
3783,2,3,2,15,1,Suburban,Good,708971
1836,5,3,1,33,2,Rural,Poor,267712
1773,5,2,1,26,1,Urban,Fair,420392
3168,2,1,2,12,0,Rural,Excellent,583104
2104,3,3,1,22,1,Suburban,Good,416915
2279,3,2,2,27,1,Urban,Poor,386138
1845,3,3,2,12,2,Rural,Poor,279822
1835,4,3,2,33,1,Suburban,Fair,351141
3720,5,1,1,30,0,Suburban,Excellent,756497
2609,5,2,2,16,2,Suburban,Poor,449587
3237,2,1,2,28,2,Urban,Excellent,649398
936,4,2,2,3,1,Rural,Fair,247528
1906,2,2,2,11,2,Urban,Excellent,502521
1270,3,1,1,26,0,Rural,Good,173343
822,2,1,1,12,0,Urban,Poor,203232
1322,2,3,1,29,0,Urban,Poor,261445
2546,5,1,2,16,0,Suburban,Poor,419321
3387,5,1,1,17,1,Rural,Poor,519962
1691,4,1,1,17,0,Urban,Poor,341256
3745,5,1,1,37,2,Suburban,Poor,528760
2816,5,1,1,33,0,Rural,Poor,392417
3874,5,2,2,20,1,Suburban,Excellent,805867
4404,5,3,1,12,0,Urban,Good,887923
2473,2,3,1,9,1,Urban,Excellent,645465
2615,3,2,1,35,1,Suburban,Fair,399609
1186,4,2,1,11,1,Urban,Fair,342133
1539,3,2,2,0,2,Rural,Excellent,380131
4475,3,3,2,29,0,Suburban,Excellent,868993
